Names,VEGETTA777,Willyrex,Rubius Z,mangelrogel,aLexBY11,LOLiTO FDEZ,luzugames,xFaRgAnx YT,sTaXxCraft,IlloJuan,Quackity
30-Aug-20,,,8330000,,8620000,,,,,168000,
31-Aug-20,,,8370000,,,,,,,,2980000
1-Sep-20,30800000,15400000,8360000,6290000,8620000,6670000,11000000,5230000,7790000,,
2-Sep-20,,,8370000,,,6670000,,,,,
3-Sep-20,,,8390000,,,6700000,,5240000,,169000,2990000
4-Sep-20,30900000,,8420000,,,6710000,,,,,
5-Sep-20,,,8440000,,,6720000,,,,170000,
6-Sep-20,,15500000,8480000,,,6730000,,,,171000,
7-Sep-20,,,8510000,,8630000,6750000,,5250000,,172000,
8-Sep-20,,,8530000,6300000,,6760000,,,,173000,
9-Sep-20,,,8560000,,,6790000,,,,174000,3000000
10-Sep-20,,,8590000,,,6810000,,5260000,,,
11-Sep-20,,,8610000,6310000,,6820000,,,,175000,
12-Sep-20,31000000,15600000,8640000,,8640000,,,,,,
13-Sep-20,,,8670000,,,,,5270000,,,
14-Sep-20,,,8690000,,,6830000,,,,176000,
15-Sep-20,,,8710000,,,6840000,,5280000,,,
16-Sep-20,,,8730000,,8650000,6850000,,,,177000,3010000
17-Sep-20,,,8750000,,,,,,,,
18-Sep-20,,,8770000,,,,,,,178000,
19-Sep-20,,,8780000,,,6860000,,5290000,,,
20-Sep-20,,,8800000,,,,,,,,
21-Sep-20,,15700000,8810000,,,,,,7780000,,
22-Sep-20,31100000,,8830000,,8660000,6870000,,5300000,,179000,
23-Sep-20,,,8840000,,,,,,7790000,,
24-Sep-20,,,8860000,,,,,5310000,,,3020000
25-Sep-20,,,8880000,,,,,,,,
26-Sep-20,,,8900000,,,,,5320000,,180000,
27-Sep-20,,,8910000,,8670000,,,,7800000,181000,
28-Sep-20,,,8920000,,,,,,,,3030000
29-Sep-20,,,8940000,,,,,5330000,,,3040000
30-Sep-20,,,8980000,,,,,,,,3060000
1-Oct-20,31200000,15700000,8970000,6310000,8680000,6870000,,5340000,7800000,,
2-Oct-20,31200000,,8980000,,,,,5340000,,182000,
3-Oct-20,,,8990000,,8680000,,,,,,3060000
4-Oct-20,,,9000000,,,,,5350000,,183000,3070000
5-Oct-20,,,9010000,,,,,,,,3080000
6-Oct-20,,,9020000,,8690000,,,5360000,,,3090000
7-Oct-20,,,9030000,,,,,,,,
8-Oct-20,,15800000,9050000,,,6880000,,,,184000,
9-Oct-20,,,9060000,,,,,5370000,,185000,3100000
10-Oct-20,,,,6320000,,,,,,,3120000
11-Oct-20,,,9070000,,8700000,,,5380000,,186000,3130000
12-Oct-20,31300000,,9080000,,,,,,,,
13-Oct-20,,,9090000,,,,,5390000,,,3140000
14-Oct-20,,,,,,,,,,,
15-Oct-20,,,9100000,,,,,5400000,,187000,
16-Oct-20,,,9110000,,,,,,,,
17-Oct-20,,,9120000,,8710000,,,5410000,,,3150000
18-Oct-20,,,,,,,,,,,
19-Oct-20,,,9130000,,8720000,,,5420000,,,3160000
20-Oct-20,,,9140000,,,,,,,,
21-Oct-20,,,,,8730000,,,,,,
22-Oct-20,,,9150000,,,,,5430000,,188000,3170000
23-Oct-20,,15900000,,,,,,,,,
24-Oct-20,31400000,,9160000,,8740000,,,,,,
25-Oct-20,,,9170000,,,,,,,,3180000
26-Oct-20,,,,,,,,5440000,,,
27-Oct-20,,,9180000,,,6890000,,,,,
28-Oct-20,,,9190000,,,6900000,,,,,
29-Oct-20,,,9200000,,8750000,6920000,,,,189000,3190000
30-Oct-20,,,9210000,,,6930000,,5450000,,,
31-Oct-20,,,9240000,,8760000,6940000,,,,,3200000
1-Nov-20,31400000,15900000,9230000,6320000,8760000,6940000,,5450000,,,
2-Nov-20,,,9240000,,,,,,,,
3-Nov-20,,,9250000,,,6950000,,5460000,,,3200000
4-Nov-20,,,9260000,,,,,,,,
5-Nov-20,,,9270000,,8770000,,,,,,
6-Nov-20,,,,,,,,5470000,,190000,3210000
7-Nov-20,,,9280000,,,,,,,,
8-Nov-20,,,9290000,,,,,,,,
9-Nov-20,31500000,,9300000,,,,,,,,
10-Nov-20,,,,,,,,5480000,,191000,3220000
11-Nov-20,,,9310000,,,,11100000,,,,
12-Nov-20,,,9320000,,,,,,,,
13-Nov-20,,16000000,9330000,,,6960000,,5490000,,192000,3230000
14-Nov-20,,,9340000,,,,,,,,3240000
15-Nov-20,,,,,,6970000,,,,193000,
16-Nov-20,,,9350000,,8780000,,,,,,3260000
17-Nov-20,,,,,,,,,,,
18-Nov-20,31600000,,9360000,,,6980000,,5500000,,194000,3270000
19-Nov-20,,,9370000,,,,,,,,3290000
20-Nov-20,,,9380000,,,,,,,,3300000
21-Nov-20,,,9390000,6330000,,6990000,,,,195000,3310000
22-Nov-20,,,9400000,,,,,5510000,,196000,3330000
23-Nov-20,,,,,,,,,,,
24-Nov-20,,,9410000,,,,,,,197000,3340000
25-Nov-20,,,9420000,,,,,,,,3350000
26-Nov-20,,,9430000,,,,,,,198000,
27-Nov-20,,,,,,7000000,,,,,
28-Nov-20,,,9440000,,,,,5520000,,199000,3360000
29-Nov-20,,,,,,,,,,200000,3370000
30-Nov-20,,,9460000,,,,,,,,3380000
1-Dec-20,31600000,16100000,9460000,6330000,8780000,7000000,11100000,5520000,,201000,3380000
2-Dec-20,31700000,,,,,,,,,202000,
3-Dec-20,,,9470000,,,,,5530000,,203000,3390000
4-Dec-20,,,9480000,,,,,,,204000,3400000
5-Dec-20,,,,,,,,,,,3410000
6-Dec-20,,,9490000,,,,,,7790000,,
7-Dec-20,,,,,,,,,,205000,3420000
8-Dec-20,,,9500000,,,,,,,,3430000
9-Dec-20,,,,,,,,5540000,,,3440000
10-Dec-20,,,,,,,,,,206000,3450000
11-Dec-20,,,9510000,,8790000,,,,,,3460000
12-Dec-20,31800000,,,,,,,,,,3470000
13-Dec-20,,,,,,,,,,207000,3480000
14-Dec-20,,,9520000,,,,,5550000,,,
15-Dec-20,,,,,,,,,,,3500000
16-Dec-20,,,,,,,,,,208000,3510000
17-Dec-20,,,9530000,,,,,,,,
18-Dec-20,,16200000,,,8800000,,,,,,3520000
19-Dec-20,,,9540000,,8810000,,,5560000,,,3530000
20-Dec-20,,,,,,,,,,,3540000
21-Dec-20,,,9550000,,,,,,,210000,3550000
22-Dec-20,,,,,,,,,,211000,3570000
23-Dec-20,,,9560000,,,,,,,213000,3580000
24-Dec-20,,,9570000,,8820000,,,5570000,,215000,3600000
25-Dec-20,,,,,,,,,,217000,3610000
26-Dec-20,,,9580000,,,,,,,219000,3620000
27-Dec-20,,,,,,,,,,221000,3630000
28-Dec-20,,16300000,9590000,,,,,,,223000,3640000
29-Dec-20,31900000,,9600000,,,,,5580000,,225000,3650000
30-Dec-20,,,9610000,,8830000,,,,,227000,3660000
31-Dec-20,,,9630000,,,,,,,229000,3700000
1-Jan-21,31900000,16300000,9630000,,8830000,,,5580000,7790000,230000,3690000
2-Jan-21,,,,,,7010000,,,,231000,3700000
3-Jan-21,,,9640000,,,,,5590000,,232000,3720000
4-Jan-21,,,,,8840000,,,,,233000,3730000
5-Jan-21,,,9660000,,,,,,,234000,3760000
6-Jan-21,,,9680000,,,7020000,,,7800000,236000,3800000
7-Jan-21,,,9690000,,8850000,7040000,,5600000,,238000,3830000
8-Jan-21,,,9700000,6340000,,7050000,11200000,,,240000,3860000
9-Jan-21,,,9710000,,,7060000,,,7810000,241000,3880000
10-Jan-21,,,9720000,,8860000,,,,,242000,3890000
11-Jan-21,,,9730000,,,,,,,243000,3910000
12-Jan-21,,,,,,7070000,,,,244000,3930000
13-Jan-21,,16400000,9740000,,,7080000,,,,245000,3950000
14-Jan-21,,,9750000,,,,,5610000,,246000,3960000
15-Jan-21,,,,,,7090000,,,,,3970000
16-Jan-21,32000000,16500000,9760000,,,,,,7820000,,3990000
17-Jan-21,,,,,8870000,,,,,248000,4010000
18-Jan-21,,,9770000,,,,,,,249000,4020000
19-Jan-21,,,,,,7100000,,,,250000,4030000
20-Jan-21,,,9780000,,,,,,,251000,4040000
21-Jan-21,,,9790000,,,,,,,,4050000
22-Jan-21,,,,,,,,,,252000,
23-Jan-21,,,9800000,,,,,5620000,,254000,4060000
24-Jan-21,,,,,8880000,7110000,,,,255000,4080000
25-Jan-21,,,9810000,,,,,,,,4090000
26-Jan-21,,16600000,,,,,,,,256000,
27-Jan-21,,,,,,,,,,259000,4100000
28-Jan-21,,,,,,,,,,260000,4120000
29-Jan-21,,,9820000,,,,,,,261000,4130000
30-Jan-21,,,,,,,,,,262000,4140000
31-Jan-21,,,9820000,,,,,5630000,,263000,4160000
1-Feb-21,32000000,16600000,,6340000,8880000,7110000,11200000,5630000,7820000,,4160000
2-Feb-21,,,,,,,,,,264000,4170000
3-Feb-21,,,9830000,,,,,,,,4180000
4-Feb-21,,,,,,,,,,265000,
5-Feb-21,,,,,,,,,,,4190000
6-Feb-21,,,9840000,,,,,5640000,,266000,4200000
7-Feb-21,,,9850000,,,,,,,,4210000
8-Feb-21,32100000,,9860000,,8890000,,,,,,4220000
9-Feb-21,,,9870000,,,,,,,267000,4240000
10-Feb-21,,,,,,,,,,268000,4260000
11-Feb-21,,,9880000,,,,,,,,4270000
12-Feb-21,,,,,,,,,,269000,4280000
13-Feb-21,,,9890000,,,,,5650000,,,4300000
14-Feb-21,,,9900000,,,,,,,270000,4310000
15-Feb-21,,,,,,,,,,,4320000
16-Feb-21,,,9910000,,,,,,,,4340000
17-Feb-21,,,,,,,,,,271000,4350000
18-Feb-21,,,,,,,,,,272000,4360000
19-Feb-21,,,9920000,,,,,,,273000,4380000
20-Feb-21,,,,,,,,,,274000,4390000
21-Feb-21,,16700000,,,,,,,,275000,4400000
22-Feb-21,,,9930000,,,,,,,,4410000
23-Feb-21,,,,,,,,,,276000,4420000
24-Feb-21,,,,,,,,5660000,,277000,4430000
25-Feb-21,,,,,,,,,,278000,
26-Feb-21,,,9940000,,,,,,,279000,4440000
27-Feb-21,,,,,,,,,,,4450000
28-Feb-21,,,9950000,,,,,,,280000,4480000
1-Mar-21,32100000,16700000,,,8890000,,,5660000,,,4470000
2-Mar-21,,,,,,,,,,281000,4480000
3-Mar-21,,,,,,,,,,,4490000
4-Mar-21,,,9960000,,,,,,,282000,4500000
5-Mar-21,,,,,,,,,,,4510000
6-Mar-21,,,9970000,,,,,,,283000,4520000
7-Mar-21,32200000,,,,,,,5670000,,,
8-Mar-21,,,,,,7100000,,,,,4530000
9-Mar-21,,,9980000,,,,,,,284000,4540000
10-Mar-21,,,,,,,,,,285000,
11-Mar-21,,,9990000,,,,,,,,4550000
12-Mar-21,,,10000000,,,,,,,,4560000
13-Mar-21,,,,,,,,,,,4570000
14-Mar-21,,,,,,,,5680000,,286000,
15-Mar-21,,,,,,,,,,,4580000
16-Mar-21,,,,,,,,,,,4600000
17-Mar-21,,,,,,,,,,,4610000
18-Mar-21,,,,,,,,,,,
19-Mar-21,,,,,,,,,,287000,4620000
20-Mar-21,,,,,,,,,,,4640000
21-Mar-21,,,,,,,,5690000,,288000,
22-Mar-21,,,,,,,,,,,4650000
23-Mar-21,,,,,,,,,,289000,4660000
24-Mar-21,,,,,,,,,,,4670000
25-Mar-21,,,,,,,,,,,
26-Mar-21,,,,,,,,,,290000,4680000
27-Mar-21,,,,,,,,,,,4690000
28-Mar-21,,,,6330000,,,,,,,
29-Mar-21,,,,,,,,,,,4700000
30-Mar-21,,,,,,,,5700000,,291000,
31-Mar-21,,,10000000,,,,,,,,4720000
1-Apr-21,32200000,,,6330000,,7100000,,5700000,,,4720000
2-Apr-21,,,,,,,,,,,
3-Apr-21,,,,,8880000,,,,,292000,4730000
4-Apr-21,,,,,,,,,,,4740000
5-Apr-21,,,10100000,,,7090000,,,,,4750000
6-Apr-21,,,,,,,,,,,
7-Apr-21,32300000,,,,,,,,,293000,4760000
8-Apr-21,,,,,,,,,7810000,,4770000
9-Apr-21,,,,,,,,,,,
10-Apr-21,,,,,,,,,,,4780000
11-Apr-21,,,,,,,,5710000,,294000,4790000
12-Apr-21,,,,,,,,,,,
13-Apr-21,,,,,,,,,,297000,4800000
14-Apr-21,,,,,,,,,,299000,4810000
15-Apr-21,,,,,,,,,,306000,4820000
16-Apr-21,,,,,8890000,,,,,309000,
17-Apr-21,,,,,,,,,,313000,4830000
18-Apr-21,,,,,,,,,,317000,4840000
19-Apr-21,,,,,,,,,,319000,4850000
20-Apr-21,,,,,8900000,,,,,324000,4860000
21-Apr-21,,,,,,,,,,326000,4870000
22-Apr-21,,,,,,,,,,327000,
23-Apr-21,,,,,,,,,,331000,4880000
24-Apr-21,,,,,,,,,,332000,4890000
25-Apr-21,,,,,,,,,,334000,4900000
26-Apr-21,,,,,,,,,,335000,4910000
27-Apr-21,,,,,,,,,,337000,4920000
28-Apr-21,,,10200000,,,,,5720000,,338000,4940000
29-Apr-21,,,,,,7080000,,,,339000,4950000
30-Apr-21,,,10200000,,,,,,,341000,4970000
1-May-21,32300000,,,,8900000,7090000,,5720000,7810000,342000,4970000
2-May-21,,,,,,,,,,343000,
3-May-21,,,,,,,,,,344000,4980000
4-May-21,,,,,,,,,,345000,5020000
5-May-21,,,,,,7080000,,,,346000,5050000
6-May-21,,,,,,,,,,347000,5080000
7-May-21,,,,,,,,,,348000,5100000
8-May-21,,,,,,,,,,349000,5120000
9-May-21,,,,,,,,,,350000,5140000
10-May-21,,,,,,,,,,,5150000
11-May-21,,,,,,,,,,351000,5160000
12-May-21,,,,,,,,,,352000,5170000
13-May-21,,,,,,,,,,353000,5180000
14-May-21,,,,,,,,,,,5190000
15-May-21,,,,,,,,,,,
16-May-21,,,,,,,,5730000,,,5200000
17-May-21,,,,,,,,,,354000,
18-May-21,32400000,,,,,,,,,355000,5210000
19-May-21,,,10300000,,,,,,,356000,5230000
20-May-21,,,,,,,,,,,
21-May-21,,16800000,,,,,,,,357000,5240000
22-May-21,,,,,,,,,,,5250000
23-May-21,,,,,,7070000,,5740000,,,
24-May-21,,,,,,,,,,358000,5260000
25-May-21,,,,,,,,,7800000,,5270000
26-May-21,,,,,,,,,,,
27-May-21,,,,,,,,,,359000,5280000
28-May-21,,,,,,,,,,,
29-May-21,,,,,,,,,,,5290000
30-May-21,,,,,,,,,,360000,
31-May-21,,,10300000,,,,,,,,5310000
1-Jun-21,32400000,16800000,,,,7070000,,5750000,7800000,,
2-Jun-21,,,,,,,,5750000,,,5310000
3-Jun-21,,,,,,,,,,361000,5320000
4-Jun-21,,,,6320000,,,,,,362000,
5-Jun-21,,,,,,,,,,,
6-Jun-21,,,,,,,,,,,5330000
7-Jun-21,,,10400000,,,,,,,,5340000
8-Jun-21,,,,,,,,,,364000,
9-Jun-21,,,,,,,,,,,5350000
10-Jun-21,,,,,,,,,,365000,5360000
11-Jun-21,,,,,,,,,,,
12-Jun-21,,,,,,,,,,,5370000
13-Jun-21,,,,,,,,,,,
14-Jun-21,,,,,,,,,,366000,5380000
15-Jun-21,,,,,,7060000,,,,,
16-Jun-21,,,,,,,,,,,
17-Jun-21,,,,,,,,,,367000,5390000
18-Jun-21,,,,,,,,,,,
19-Jun-21,32500000,,,,,,,,,,5400000
20-Jun-21,,,,,,,,,,,
21-Jun-21,,,,,,,,5760000,,,5410000
22-Jun-21,,,,,,,,,,368000,
23-Jun-21,,,,,,,,,,,5420000
24-Jun-21,,,,,,,,,,369000,
25-Jun-21,,,,,,,,,,,
26-Jun-21,,,,,,,,,,370000,5430000
27-Jun-21,,,,,,,,,,,
28-Jun-21,,,10500000,,,,,,,,5440000
29-Jun-21,,,,,,,,,,371000,
30-Jun-21,,,10500000,,,,,,,372000,5450000
1-Jul-21,32500000,,,6320000,,7060000,,5760000,,,
2-Jul-21,,,,,,,,,,,5460000
3-Jul-21,,,,,,,,,,,
4-Jul-21,,,,,,,,,,373000,
5-Jul-21,,,,,,,,,,,5470000
6-Jul-21,,,,,,,,,,374000,
7-Jul-21,,,,,,7050000,,,,,5480000
8-Jul-21,,,,,,,,,7790000,,
9-Jul-21,,,,,,,,,,375000,5490000
10-Jul-21,,,,,,,,,,,
11-Jul-21,,,,,,,,5770000,,,
12-Jul-21,,,,,,,,,,376000,5500000
13-Jul-21,,,,,,,,,,,
14-Jul-21,,,,,,,,,,377000,
15-Jul-21,,,,,,,,,,,5510000
16-Jul-21,,,,,,,,,,378000,
17-Jul-21,,,,,,,,,,,5520000
18-Jul-21,,,,,,,,,,379000,
19-Jul-21,,,,,,,,,,,
20-Jul-21,,,,,,,,,,380000,5530000
21-Jul-21,,,,,,,,,,,
22-Jul-21,,,,,,,,,,,5540000
23-Jul-21,,,,,,,,,,381000,
24-Jul-21,,,,,8910000,,,5780000,,,5550000
25-Jul-21,,,,,,,,,,,5560000
26-Jul-21,,,,6310000,,,,,,382000,
27-Jul-21,,,10600000,,8920000,,,,,,5570000
28-Jul-21,,,,,,,,,,,
29-Jul-21,,,,,,,,,,,5580000
30-Jul-21,32600000,,,,,,,,,383000,5590000
31-Jul-21,,,10600000,,,,,,,,5600000
1-Aug-21,32600000,,,6310000,8920000,7050000,,5790000,7790000,,
2-Aug-21,,,,,,,,,,384000,5600000
3-Aug-21,,,,,,7040000,,,,,
4-Aug-21,,,,,,,,,,,5610000
5-Aug-21,,,,,,,,,,,
6-Aug-21,,,,,,,,,,385000,5620000
7-Aug-21,,16900000,,,,,,,,,
8-Aug-21,,,,,,,,,,,5630000
9-Aug-21,,,,,,,,,,,
10-Aug-21,,,,,,,,5800000,,386000,
11-Aug-21,,,,,,,,,,,5640000
12-Aug-21,,,,,,,,,,,
13-Aug-21,,,,,,,,,,,
14-Aug-21,,,,,,,,,,387000,5650000
15-Aug-21,,,,,,,,,,,
16-Aug-21,,,,,,,,,,,
17-Aug-21,,,,,,,,5810000,,,5660000
18-Aug-21,,,,,,,,,,388000,
19-Aug-21,,,,,,,,,,,
20-Aug-21,,,,,,,,,,,5670000
21-Aug-21,,,,,,,,5820000,,389000,
22-Aug-21,,,,,,,,,,,
23-Aug-21,,,,,,,,,,390000,5680000
24-Aug-21,,,,,,7030000,,,,,
25-Aug-21,,,,,,,,,,,
26-Aug-21,,,,,,,,,,391000,
27-Aug-21,,,,,,,,5830000,,,5690000
28-Aug-21,,,,,,,,,,392000,
29-Aug-21,,,,,,,,,,,5700000
30-Aug-21,,,,,,,,,,,
31-Aug-21,,,,,,,,,,393000,5710000
1-Sep-21,,16900000,,,,7030000,,5830000,,,5710000
2-Sep-21,,,,,,,,,,394000,
3-Sep-21,,,10700000,,,,,,,,
4-Sep-21,,,,,,,,,,395000,
5-Sep-21,,,,,,,,,,,5720000
6-Sep-21,,,,,,,,,,,
7-Sep-21,,,,,,,,5840000,,396000,
8-Sep-21,,,,,,7040000,,,,,
9-Sep-21,,,,,,,,,7780000,,5730000
10-Sep-21,,,,,,7050000,,,,397000,
11-Sep-21,,,,,,,,,,,
12-Sep-21,,,,,,7060000,,,,398000,
13-Sep-21,,,,,8910000,,,,,,
14-Sep-21,,,,,,,,,,399000,
15-Sep-21,,,,,,,,,,,5740000
16-Sep-21,,,,,,,,,,400000,
17-Sep-21,,,,,,,,,,401000,
18-Sep-21,,,,,,,,5850000,,,
19-Sep-21,,,,,,,,,,402000,
20-Sep-21,,,,,,,,,,,5750000
21-Sep-21,,,,,,,,,,403000,
22-Sep-21,,,,,,,,,,,
23-Sep-21,,,,,,,,,,404000,
24-Sep-21,,,,,,,,,,405000,
25-Sep-21,32700000,,10800000,,,,,,,,
26-Sep-21,,,,,,,,,,407000,5760000
27-Sep-21,,,,,,,,,,408000,
28-Sep-21,,,,,,,,,,409000,
29-Sep-21,,,,,,,,,,410000,
30-Sep-21,,,10800000,,,,,5860000,,413000,5770000
1-Oct-21,32700000,,,,8910000,7060000,,5860000,7780000,416000,
2-Oct-21,,,,,,,,,,418000,5770000
3-Oct-21,,,,,,,,,,421000,
4-Oct-21,,,,,,,,,,424000,
5-Oct-21,,,,,,,,,,426000,
6-Oct-21,,,,,,,,,,427000,
7-Oct-21,,,,,,,,,,428000,
8-Oct-21,,,,,,,,,,429000,5780000
9-Oct-21,,,,,,,,,,430000,
10-Oct-21,,,,,,,,,,431000,
11-Oct-21,,,,,,,,,,432000,
12-Oct-21,,,,,,,,,,433000,
13-Oct-21,,,,,,7050000,,5870000,,435000,5790000
14-Oct-21,,,,,,,,,,436000,
15-Oct-21,,,,,,,,,,,5800000
16-Oct-21,,,,,,,,,,438000,
17-Oct-21,,,,,,,,,,439000,
18-Oct-21,,,,,,,,,,442000,
19-Oct-21,,,,,,,,,,444000,5810000
20-Oct-21,,,,,,,,,,446000,
21-Oct-21,,,,,8900000,,,,7770000,449000,5820000
22-Oct-21,,17000000,,,,,,,,451000,
23-Oct-21,,,10900000,,,,,,,452000,
24-Oct-21,,,,,,,,,,454000,
25-Oct-21,,,,,,,,,,455000,5830000
26-Oct-21,,,,,,,,,,456000,
27-Oct-21,,,,,,,,,,457000,
28-Oct-21,,,,,,,,,,459000,
29-Oct-21,,,,,,,,,,460000,
30-Oct-21,,,,,,,,5880000,,,5840000
31-Oct-21,,,10900000,,,,,,,461000,5840000
1-Nov-21,,17000000,,,8900000,7050000,,5880000,7770000,462000,
2-Nov-21,,,,,,,,,,463000,
3-Nov-21,,,,,,,,,,464000,5850000
4-Nov-21,,,,,,,,,,466000,
5-Nov-21,,,,,,,,,,467000,
6-Nov-21,,,,,,7040000,,,,468000,
7-Nov-21,,,,,,,,,,469000,
8-Nov-21,,,,,,,,,,471000,5860000
9-Nov-21,,,,,,,,,,472000,5880000
10-Nov-21,,,,,,,,,,473000,5890000
11-Nov-21,,,,,,,,,,474000,
12-Nov-21,,,,,,,,,,475000,5900000
13-Nov-21,,,,,,,,,,476000,
14-Nov-21,,,,,,,,,,478000,
15-Nov-21,,,,,,,,,,479000,5910000
16-Nov-21,,,,,,,,,,481000,
17-Nov-21,,,,,,,,,,483000,
18-Nov-21,,,,,,,,,,484000,
19-Nov-21,,,,,,,,,,486000,
20-Nov-21,,,,,,,,,,487000,5920000
21-Nov-21,,,,,,,,,,488000,
22-Nov-21,32800000,,,,,,,5890000,,490000,
23-Nov-21,,,11000000,,,,,,,491000,
24-Nov-21,,,,,,,,,,493000,
25-Nov-21,,,,,8890000,,,,,494000,
26-Nov-21,,,,,,,,,,495000,
27-Nov-21,,,,,,,,,,496000,5930000
28-Nov-21,,,,,,,,,,498000,
29-Nov-21,,,,,,,,,,504000,
30-Nov-21,,,11000000,,,,,,,507000,5930000
1-Dec-21,32800000,17100000,,6300000,8890000,7040000,,5890000,,509000,
2-Dec-21,,17100000,,6300000,,,,,,511000,
3-Dec-21,,,,6310000,,,,,,513000,5940000
4-Dec-21,,,,,,,,,,514000,
5-Dec-21,,,,6300000,,,,,,516000,
6-Dec-21,,,,,,7030000,,,,517000,
7-Dec-21,,,,,,,,,,518000,
8-Dec-21,,,,,,,,,,519000,
9-Dec-21,,,,,,,,5900000,,520000,
10-Dec-21,,,,,,,,,,521000,
11-Dec-21,,,,,,,,,,522000,5950000
12-Dec-21,,,,,,,,,,523000,
13-Dec-21,,,,,,,,,,,
14-Dec-21,,,,,,,,,7760000,524000,
15-Dec-21,,,,,,,,,,525000,
16-Dec-21,,,,,,,,,,527000,
17-Dec-21,,,,,,,,,,528000,5960000
18-Dec-21,,,,,,,,,,,
19-Dec-21,,,,,,,,,,529000,
20-Dec-21,,,,,,,,,,531000,
21-Dec-21,,,,,,,,,,532000,
22-Dec-21,,,,,,,,,,534000,5970000
23-Dec-21,,,,,,,,,,535000,
24-Dec-21,,,,,,,,,,536000,
25-Dec-21,,,,,,,,,,537000,
26-Dec-21,,,,,,,,,,538000,
27-Dec-21,,,,,,,,,,539000,5980000
28-Dec-21,,,,,,,,,,541000,
29-Dec-21,,,11100000,,,,,,,544000,
30-Dec-21,,,,,,,,,,547000,
31-Dec-21,,,11100000,,,,,,,549000,6000000
1-Jan-22,,,,,,7030000,,5900000,7760000,551000,6000000
2-Jan-22,,,,,,,,,,553000,
3-Jan-22,,,,,,7020000,,,,556000,6010000
4-Jan-22,,,,,,,,5910000,,558000,6020000
5-Jan-22,,,,,,,,,,559000,6030000
6-Jan-22,,,,,,,,,,561000,6040000
7-Jan-22,,,,,,,,,,564000,
8-Jan-22,,,,,,,,,,567000,
9-Jan-22,,,,,,,,,,571000,6050000
10-Jan-22,,,,,,7030000,,,,573000,
11-Jan-22,,,,,,,,,,575000,
12-Jan-22,,,,,,,,,,577000,6060000
13-Jan-22,,,,,,,,,,580000,
14-Jan-22,32900000,,,,,,,,7770000,585000,
15-Jan-22,,,,,,7040000,,,,588000,6070000
16-Jan-22,,,,,,,,,,590000,
17-Jan-22,,,,,,,,,,592000,
18-Jan-22,,,,,,,,,,595000,
19-Jan-22,,,,,,,,,,599000,
20-Jan-22,,,,,,,,,,602000,6080000
21-Jan-22,,,,,,,,,,605000,
22-Jan-22,,,,,,,,,,608000,
23-Jan-22,,,,,,,,,,611000,
24-Jan-22,,,11200000,,,,,,,615000,
25-Jan-22,,,,,,,,,,617000,
26-Jan-22,,,,,,,,,,619000,
27-Jan-22,,,,,,,,,,622000,6090000
28-Jan-22,,,,,,,,,,624000,
29-Jan-22,,,,,8880000,,,,,626000,
30-Jan-22,,,,,,,,,,628000,
31-Jan-22,,,11200000,,,,,,,630000,6090000
1-Feb-22,32900000,,,,8880000,7040000,,5910000,7770000,633000,
2-Feb-22,,,,,,,,,,635000,
3-Feb-22,,,,,,,,,,637000,
4-Feb-22,,,,,,,,,,640000,
5-Feb-22,,,,,,,,,,642000,
6-Feb-22,,,,,,,,,,643000,6100000
7-Feb-22,,,,,,,,,7760000,645000,
8-Feb-22,,,,,,,,,,647000,
9-Feb-22,,,,,,7030000,,5920000,,649000,
10-Feb-22,,,,,,,,,,652000,
11-Feb-22,,,,,,,,,,655000,
12-Feb-22,,,,,,,,,,657000,
13-Feb-22,,,,,,,,,,658000,
14-Feb-22,,,,,,,,,,660000,
15-Feb-22,,,,,,,,,,662000,
16-Feb-22,,,,,,,,,,664000,
17-Feb-22,,,,,,,,,,666000,
18-Feb-22,,,,,,,,,,667000,
19-Feb-22,,,,6290000,,,,,,669000,6110000
20-Feb-22,,,,,,,,,,670000,
21-Feb-22,,,,,,,,,,672000,
22-Feb-22,,,,,,,,,,673000,
23-Feb-22,,,,,,,,,,676000,
24-Feb-22,,,,,,,,,,677000,
25-Feb-22,,,,,8870000,,,,,678000,
26-Feb-22,,,,,,,,,,679000,
27-Feb-22,,,,,,,,,,680000,
28-Feb-22,,,,,,,,,,682000,6110000
1-Mar-22,,,,6290000,8870000,7030000,,5920000,7760000,683000,
2-Mar-22,,,,,,,,,,684000,
3-Mar-22,,,11300000,,,,,,,685000,
4-Mar-22,,,11300000,,,,,,,687000,
5-Mar-22,,,,,,,,,,688000,
6-Mar-22,,,,,,,,,,689000,6120000
7-Mar-22,,,,,,,,,,690000,
8-Mar-22,,,,,,,,,,691000,
9-Mar-22,,,,,,,,,,693000,
10-Mar-22,,,,,,,,,,695000,
11-Mar-22,,,,,,7020000,,,,696000,6120000
12-Mar-22,,,,,,7020000,,,,698000,
13-Mar-22,,,,,,,,,,700000,
14-Mar-22,,,,,,,,,,701000,
15-Mar-22,,,,,,,,,,703000,
16-Mar-22,,,,,,,,,,704000,
17-Mar-22,,,,,,,,,,706000,
18-Mar-22,,,,,,,,,,707000,
19-Mar-22,,,,,,,,,,708000,
20-Mar-22,,,,,,,,,,709000,
21-Mar-22,,,,,,,,,,710000,
22-Mar-22,,,,,,,,,,712000,
23-Mar-22,,,,,,,,,,713000,
24-Mar-22,,,,,,,,,,715000,
25-Mar-22,,,,,,,,,,716000,
26-Mar-22,,,,,,,,,,717000,
27-Mar-22,,,,,,,,,,718000,
