Names	Behzinga	KSI	Miniminter	TBJZL	Vikkstar123	W2S	Zerkaa
Bar Colors	#e4a176	#9c9392	#fddc85	#020203	#4f57e8	#0668c2	#01f8ff
Bar Images	Behzinga.jpg	KSI.jpg	Miniminter.jpg	TBJZL.jpg	Vikkstar123.jpg	W2S.jpg	Zerkaa.jpg
"Oct 17, 2018"	2980613	19706313	7564402	3126218	5323025	13210909	3061100
"Oct 18, 2018"	2980823	19708002	7566107	3126533	5324940	13214463	3061283
"Oct 19, 2018"	2980949	19707909	7567236	3126731	5326112	13217385	3061372
"Oct 20, 2018"	2981062	19708969	7568842	3126975	5328725	13220797	3061379
"Oct 21, 2018"	2981308	19711217	7570827	3127354	5331265	13224641	3061579
"Oct 22, 2018"	2981453	19714684	7572574	3127749	5333305	13227878	3061768
"Oct 23, 2018"	2981465	19718240	7573804	3127855	5334702	13230148	3061809
"Oct 24, 2018"	2981545	19721073	7575228	3128041	5336262	13232722	3061894
"Oct 25, 2018"	2981693	19723512	7576492	3128273	5337838	13235571	3062041
"Oct 26, 2018"	2981628	19725287	7577772	3128417	5339413	13237078	3061920
"Oct 27, 2018"	2981811	19727528	7579597	3128449	5342025	13242283	3062325
"Oct 28, 2018"	2982050	19730095	7581202	3128374	5344613	13248998	3062990
"Oct 29, 2018"	2982229	19731712	7582357	3128615	5347221	13254644	3063556
"Oct 30, 2018"	2982465	19733487	7583608	3128925	5349644	13259109	3063915
"Oct 31, 2018"	2982881	19735184	7584938	3129212	5352483	13263520	3064285
"Nov 01, 2018"	2983216	19736909	7585795	3129525	5355690	13267728	3064575
"Nov 02, 2018"	2983501	19739101	7587078	3129897	5357631	13272659	3064875
"Nov 03, 2018"	2983812	19739352	7588339	3130215	5359700	13277128	3065101
"Nov 04, 2018"	2984167	19740917	7590026	3130684	5364305	13281793	3065460
"Nov 05, 2018"	2984464	19742830	7591570	3131041	5367549	13285377	3065662
"Nov 06, 2018"	2984701	19744611	7593010	3131314	5370947	13291308	3065808
"Nov 07, 2018"	2984913	19746043	7594244	3131602	5372656	13297895	3065890
"Nov 08, 2018"	2985049	19747296.6	7595389	3131843	5373921	13304982	3065978
"Nov 09, 2018"	2985167	19748550.2	7596624	3132120	5375188	13312124	3065984
"Nov 10, 2018"	2985319	19749803.8	7597966	3132411	5377163	13320722	3066148
"Nov 11, 2018"	2985698	19751057.4	7599107	3132749	5379044	13327448	3066388
"Nov 12, 2018"	2985923	19752311	7600436	3133053	5380383	13333396	3066578
"Nov 13, 2018"	2986132	19753557	7601607	3133360	5381417	13338749	3066743
"Nov 14, 2018"	2986343	19754816.5	7602654	3133558	5382508	13343626	3066827
"Nov 15, 2018"	2986487	19756076	7603672	3133716	5383749	13355122	3066842
"Nov 16, 2018"	2986729	19756553	7605199	3134138	5384769	13367883	3066900
"Nov 17, 2018"	2986954	19757030	7607474	3134543	5385792	13378598	3067011
"Nov 18, 2018"	2987201	19759416	7611022	3135025	5387349	13384946	3067136
"Nov 19, 2018"	2987716	19758157.5	7617528	3135533	5389147	13392130	3068173
"Nov 20, 2018"	2988209	19756899	7623656	3136405	5390639	13399325	3072076
"Nov 21, 2018"	2988830	19758373.67	7628832	3137213	5392544	13410025	3078146
"Nov 22, 2018"	2989029	19759848.33	7633878	3137789	5394253	13418967	3081371
"Nov 23, 2018"	2989726	19761323	7639410	3138280	5396023	13426275	3083922
"Nov 24, 2018"	2990600	19764106	7650183	3139363	5398719	13438947	3087534
"Nov 25, 2018"	2991662	19766889	7659442	3140122	5401371	13449613	3090406
"Nov 26, 2018"	2992545	19769985	7668332	3141263	5403829	13459083	3093193
"Nov 27, 2018"	2993409	19784665	7677853	3142439	5406904	13467117	3095325
"Nov 28, 2018"	2993942	19793248	7683576	3143241	5409696	13474025	3096689
"Nov 29, 2018"	2994507	19798668	7688446	3143896	5411625	13480523	3097664
"Nov 30, 2018"	2994924	19803748	7693137	3144368	5412833	13487227	3098533
"Dec 01, 2018"	2995556	19809078	7697920	3144947	5414432	13494767	3099401
"Dec 02, 2018"	2996302	19813267	7702026	3145628	5416169	13501809	3101069
"Dec 03, 2018"	2997000	19817344	7705080	3146235	5419127	13506983	3103104
"Dec 04, 2018"	2997493	19825024	7709637	3146757	5424311	13512236	3104305
"Dec 05, 2018"	2997839	19825559	7714236	3147119	5429442	13518422	3105055
"Dec 06, 2018"	2998278	19834156	7718310	3147477	5436089	13524984	3105939
"Dec 07, 2018"	2998535	19837931	7721385	3147852	5439192	13531351	3106431
"Dec 08, 2018"	2998837	19841486	7724220	3148293	5442810	13539279	3106970
"Dec 09, 2018"	2998867	19843461	7726672	3148707	5445498	13545856	3107656
"Dec 10, 2018"	2999242	19845605	7729185	3149129	5447343	13551447	3108260
"Dec 11, 2018"	3000375	19848742	7731948	3149498	5449413	13555722	3108752
"Dec 12, 2018"	3000960	19851145	7734254	3149811	5451266	13560138	3109251
"Dec 13, 2018"	3001334	19853663	7736254	3150201	5453241	13563865	3109639
"Dec 14, 2018"	3000344	19843366	7733811	3149374	5450499	13556993	3108795
"Dec 15, 2018"	3000788	19847766	7737333	3149924	5453064	13561364	3109392
"Dec 16, 2018"	3001254	19850001	7740635	3150492	5455672	13564938	3109934
"Dec 17, 2018"	3001602	19851761	7742991	3150948	5456936	13569475	3110278
"Dec 18, 2018"	3001861	19853966	7745025	3151278	5458156	13573078	3110579
"Dec 19, 2018"	3002106	19855226	7746749	3151632	5459079	13576597	3110761
"Dec 20, 2018"	3002385	19854254	7748273	3151971	5460009	13580217	3111089
"Dec 21, 2018"	3002422	19854988	7748988	3152170	5460534	13582078	3111144
"Dec 22, 2018"	3003553	19857520	7751090	3152889	5461865	13587721	3111543
"Dec 23, 2018"	3005881	19856960	7752531	3153496	5463085	13591935	3111890
"Dec 24, 2018"	3007891	19859141	7754272	3154241	5464769	13596175	3112333
"Dec 25, 2018"	3009269	19859421	7754410	3154541	5466148	13601134	3112461
"Dec 26, 2018"	3010141	19860085	7756224	3155020	5468156	13605591	3112921
"Dec 27, 2018"	3010948	19861292	7758150	3155657	5469597	13610260	3113394
"Dec 28, 2018"	3011833	19863040	7760017	3156203	5471313	13615123	3113831
"Dec 29, 2018"	3012755	19864963	7761929	3156794	5472954	13619997	3114323
"Dec 30, 2018"	3013575	19866411	7763773	3157383	5474490	13624361	3114809
"Dec 31, 2018"	3014492	19869677	7765716	3158089	5476445	13629120	3115765
"Jan 01, 2019"	3015482	19874915	7768185	3158772	5478809	13633923	3117162
"Jan 02, 2019"	3016484	19880132	7770931	3159641	5481706	13638872	3118426
"Jan 03, 2019"	3017585	19888738	7773949	3160473	5484147	13643876	3119682
"Jan 04, 2019"	3018478	19896843	7776617	3161191	5486150	13648571	3120757
"Jan 05, 2019"	3019267	19902060	7778855	3161810	5488117	13653315	3121648
"Jan 06, 2019"	3020185	19911189	7782203	3162651	5491112	13658922	3122999
"Jan 07, 2019"	3020795	19916780	7784599	3163863	5493192	13663468	3123960
"Jan 08, 2019"	3021249	19920432	7786408	3164834	5495208	13667309	3124624
"Jan 09, 2019"	3021658	19925779	7788792	3166088	5497292	13671113	3125297
"Jan 10, 2019"	3022109	19930247	7790862	3167288	5498880	13674394	3125922
"Jan 11, 2019"	3022949	19934022	7792261	3168271	5499853	13677339	3126456
"Jan 12, 2019"	3025521	19939337	7794321	3169225	5502197	13682231	3127115
"Jan 13, 2019"	3027204	19943443	7796010	3170070	5504304	13684515	3127726
"Jan 14, 2019"	3027932	19947110	7797682	3170621	5506234	13687240	3128370
"Jan 15, 2019"	3028699	19953349	7799493	3171113	5508222	13695229	3129239
"Jan 16, 2019"	3029519	19960873	7801511	3176378	5510054	13704286	3129954
"Jan 17, 2019"	3030084	19965642	7803145	3178289	5511579	13711498	3130380
"Jan 18, 2019"	3030472	19969260	7804534	3178998	5513649	13716829	3130673
"Jan 19, 2019"	3030943	19973304	7806378	3179731	5516005	13722873	3131099
"Jan 20, 2019"	3031612	19977142	7808562	3185858	5518012	13729408	3131596
"Jan 21, 2019"	3032226	19980488	7811126	3190927	5519421	13735340	3132080
"Jan 22, 2019"	3032668	19982752	7813384	3194552	5520847	13740371	3132536
"Jan 23, 2019"	3032959	19985424	7815293	3196854	5521788	13744354	3132870
"Jan 24, 2019"	3033261	19988479	7816945	3198052	5522283	13748285	3133120
"Jan 25, 2019"	3033554	19992489	7818516	3198912	5523306	13752946	3133366
"Jan 26, 2019"	3033927	19997141	7820923	3200366	5525287	13759099	3133719
"Jan 27, 2019"	3034318	20001499	7823748	3201821	5527370	13765406	3134108
"Jan 28, 2019"	3034473	20004867	7825265	3202590	5529097	13772045	3134409
"Jan 29, 2019"	3034636	20007552	7826471	3203229	5530422	13777732	3134615
"Jan 30, 2019"	3034701	20009522	7827705	3203595	5531477	13782802	3134779
"Jan 31, 2019"	3034798	20011680	7829146	3204110	5532358	13788040	3134973
"Feb 01, 2019"	3034901	20013834	7830672	3204627	5533207	13793706	3135178
"Feb 02, 2019"	3035046	20015749	7832322	3205206	5534581	13799932	3135464
"Feb 03, 2019"	3035200	20017499	7833812	3205751	5535478	13805257	3135688
"Feb 04, 2019"	3035272	20019530	7834664	3206274	5536069	13809615	3135868
"Feb 05, 2019"	3035343	20020993	7835898	3206714	5536925	13813717	3136011
"Feb 06, 2019"	3035492	20022969	7837212	3207243	5537706	13817514	3136145
"Feb 07, 2019"	3035592	20025215	7838329	3207771	5538331	13821540	3136107
"Feb 08, 2019"	3035636	20027168	7839453	3208107	5538839	13826070	3136162
"Feb 09, 2019"	3035737	20028748	7840243	3208588	5540519	13831719	3136392
"Feb 10, 2019"	3036141	20030599	7841558	3209138	5542576	13836879	3136655
"Feb 11, 2019"	3039022	20032331	7842791	3209681	5543964	13840780	3136900
"Feb 12, 2019"	3043269	20035033	7844076	3210215	5544534	13845040	3137186
"Feb 13, 2019"	3047887	20037064	7845490	3210977	5545246	13849580	3137437
"Feb 14, 2019"	3050568	20038759	7846646	3211602	5545822	13853925	3137694
"Feb 15, 2019"	3052620	20040422	7847804	3212125	5546283	13858657	3137975
"Feb 16, 2019"	3054460	20042457	7849196	3213176	5546857	13864147	3138280
"Feb 17, 2019"	3055847	20044703	7850686	3214481	5548729	13869227	3138631
"Feb 18, 2019"	3056899	20046991	7851840	3215429	5549873	13873552	3139030
"Feb 19, 2019"	3057847	20049120	7853267	3216355	5550646	13877647	3139406
"Feb 20, 2019"	3058873	20051363	7854994	3217190	5551439	13882084	3139858
"Feb 21, 2019"	3059817	20053874	7856674	3217934	5551900	13885891	3140214
"Feb 22, 2019"	3059922	20052072	7856334	3217931	5551230	13886902	3140018
"Feb 23, 2019"	3060552	20053981	7857734	3218626	5552243	13890480	3140337
"Feb 24, 2019"	3061211	20056528	7859480	3219359	5553389	13893911	3140780
"Feb 25, 2019"	3061634	20058626	7860433	3219830	5554387	13895999	3141010
"Feb 26, 2019"	3061983	20061232	7861497	3220320	5555061	13898055	3141219
"Feb 27, 2019"	3062382	20064622	7862554	3220850	5556089	13899903	3141466
"Feb 28, 2019"	3062687	20067415	7863027	3221175	5556884	13901666	3141571
"Mar 01, 2019"	3062994	20069996	7863974	3221241	5557855	13904148	3141697
"Mar 02, 2019"	3063325	20072287	7865250	3221496	5558674	13907505	3141813
"Mar 03, 2019"	3063742	20074802	7866735	3221872	5559723	13911510	3141900
"Mar 04, 2019"	3064143	20076934	7867812	3222087	5560756	13914770	3141916
"Mar 05, 2019"	3064514	20079216	7868974	3222850	5561694	13918173	3142117
"Mar 06, 2019"	3064762	20080816	7869593	3223192	5562375	13920899	3142193
"Mar 07, 2019"	3065228	20083475	7870847	3223841	5563359	13925840	3142757
"Mar 08, 2019"	3065573	20085679	7871716	3224321	5564289	13930181	3143532
"Mar 09, 2019"	3065887	20086599	7872586	3225375	5565142	13934855	3143844
"Mar 10, 2019"	3066416	20091196	7873690	3228018	5565979	13939231	3144200
"Mar 11, 2019"	3066825	20093934	7874802	3228960	5566374	13942531	3144452
"Mar 12, 2019"	3067255	20095670	7875964	3229534	5566899	13945899	3144752
"Mar 13, 2019"	3067618	20097488	7877049	3230041	5567538	13948729	3145055
"Mar 14, 2019"	3068007	20099638	7878226	3230632	5568058	13951751	3145356
"Mar 15, 2019"	3068394	20101740	7878933	3231140	5568628	13955663	3145599
"Mar 16, 2019"	3068799	20103512	7879764	3231797	5569129	13960020	3145802
"Mar 17, 2019"	3069368	20105460	7880916	3232526	5570144	13964038	3146111
"Mar 18, 2019"	3069684	20107000	7881751	3232924	5570912	13966613	3146154
"Mar 19, 2019"	3070075	20109059	7882816	3233415	5571517	13969212	3146354
"Mar 20, 2019"	3070508	20112035	7884199	3234021	5573345	13972643	3146628
"Mar 21, 2019"	3070747	20114408	7885275	3234497	5574023	13975528	3146814
"Mar 22, 2019"	3071070	20116491	7886244	3234925	5574787	13978228	3146950
"Mar 23, 2019"	3071398	20118642	7887516	3235416	5576013	13981746	3146785
"Mar 24, 2019"	3071817	20120375	7888581	3235905	5576813	13984762	3147303
"Mar 25, 2019"	3072180	20122364	7889656	3236353	5577611	13987192	3147889
"Mar 26, 2019"	3072474	20123907	7890604	3236723	5578412	13989483	3148371
"Mar 27, 2019"	3072849	20126121	7891737	3237267	5579864	13991953	3148784
"Mar 28, 2019"	3073311	20128408	7892894	3237562	5580694	13994528	3149147
"Mar 29, 2019"	3073428	20129350	7893418	3237662	5580951	13995978	3149262
"Mar 30, 2019"	3073461	20132195	7894085	3238199	5581833	13998935	3149620
"Mar 31, 2019"	3073781	20134670	7894973	3238757	5582717	14001968	3150047
"Apr 01, 2019"	3074310	20137052	7896223	3239395	5583376	14004276	3150522
"Apr 02, 2019"	3074728	20139237	7898370	3240023	5584384	14006552	3151210
"Apr 03, 2019"	3075338	20141740	7900719	3240637	5585167	14009559	3151914
"Apr 04, 2019"	3075877	20143746	7902643	3241235	5585950	14012852	3152541
"Apr 05, 2019"	3076427	20146156	7904077	3241858	5586597	14016407	3153071
"Apr 06, 2019"	3077393	20147518	7905668	3242740	5587684	14021090	3154339
"Apr 07, 2019"	3078421	20151333	7907074	3243665	5588561	14025252	3156096
"Apr 08, 2019"	3079185	20154626	7908672	3244558	5589734	14028344	3157035
"Apr 09, 2019"	3079688	20156133	7909833	3245167	5590774	14030563	3157709
"Apr 10, 2019"	3080258	20158367	7911200	3245862	5591795	14033431	3158515
"Apr 11, 2019"	3080772	20160452	7912462	3246756	5592756	14036344	3159255
"Apr 12, 2019"	3081465	20162203	7914047	3247753	5593522	14039654	3160027
"Apr 13, 2019"	3082183	20164629	7915701	3248710	5594293	14043343	3160719
"Apr 14, 2019"	3082890	20167110	7917343	3249617	5595386	14046758	3161366
"Apr 15, 2019"	3083611	20169651	7918996	3250642	5596376	14049886	3162082
"Apr 16, 2019"	3084384	20171931	7920573	3251646	5597246	14052931	3162835
"Apr 17, 2019"	3085108	20174422	7921987	3252514	5597646	14055860	3163463
"Apr 18, 2019"	3085876	20177876	7923829	3253388	5600158	14059195	3164102
"Apr 19, 2019"	3086428	20180214	7925228	3254233	5602432	14062487	3164632
"Apr 20, 2019"	3087031	20182572	7926748	3254922	5603555	14065543	3165175
"Apr 21, 2019"	3087641	20184769	7928377	3255786	5604676	14068604	3165773
"Apr 22, 2019"	3088260	20186951	7929553	3256844	5606089	14071431	3166404
"Apr 23, 2019"	3088886	20189429	7931358	3257967	5607820	14074724	3166999
"Apr 24, 2019"	3089389	20191513	7933161	3258780	5609021	14077964	3167506
"Apr 25, 2019"	3089798	20193178	7934731	3259457	5610009	14080965	3168021
"Apr 26, 2019"	3090201	20194809	7936155	3260124	5610778	14084262	3168437
"Apr 27, 2019"	3090400	20196815	7937728	3260776	5612039	14087955	3168912
"Apr 28, 2019"	3091268	20199363	7939367	3261562	5613491	14091348	3169539
"Apr 29, 2019"	3091849	20201937	7940797	3262197	5614225	14094022	3170019
"Apr 30, 2019"	3092210	20202775	7941539	3262539	5614568	14095659	3170341
"May 01, 2019"	3092796	20205323	7943430	3263206	5615617	14100088	3170971
"May 02, 2019"	3093203	20206751	7943913	3263615	5616064	14103200	3171434
"May 03, 2019"	3093553	20207954	7944658	3264009	5616614	14106272	3171784
"May 04, 2019"	3094343	20207064	7945732	3264515	5617533	14109805	3172305
"May 05, 2019"	3095606	20208234	7947031	3265097	5618684	14113518	3172957
"May 06, 2019"	3097348	20209861	7948334	3265718	5619660	14116686	3173669
"May 07, 2019"	3098429	20211161	7949164	3266180	5620661	14119637	3173956
"May 08, 2019"	3099312	20212741	7950161	3266613	5621646	14123119	3174642
"May 09, 2019"	3100003	20211971	7950855	3266946	5622803	14126441	3175084
"May 10, 2019"	3100483	20212750	7951737	3267274	5623676	14130823	3175425
"May 11, 2019"	3100989	20213892	7953104	3267632	5624674	14136790	3175902
"May 12, 2019"	3101764	20214791	7954444	3268069	5625325	14142971	3176800
"May 13, 2019"	3102720	20216213	7956268	3268467	5626045	14147771	3177486
"May 14, 2019"	3102283	20216372	7954852	3267975	5624235	14151141	3177031
"May 15, 2019"	3101710	20217976	7953870	3267440	5623192	14154263	3176605
"May 16, 2019"	3101669	20220040	7954537	3267451	5622493	14159009	3176638
"May 17, 2019"	3101600	20220741	7954594	3267524	5622257	14163497	3176550
"May 18, 2019"	3101679	20222236	7953840	3267926	5621967	14170189	3176500
"May 19, 2019"	3101900	20223544	7953992	3268352	5621994	14176985	3176537
"May 20, 2019"	3102245	20224665	7954701	3268760	5621833	14181470	3176608
"May 21, 2019"	3102721	20225870	7955537	3268799	5621595	14185311	3176738
"May 22, 2019"	3103095	20227037	7956754	3269857	5621339	14188578	3176177
"May 23, 2019"	3103400	20228407	7958201	3270572	5621299	14192305	3176172
"May 24, 2019"	3103684	20229785	7958460	3271145	5621259	14193195	3176236
"May 25, 2019"	3104082	20212693	7959215.571	3271685	5621532.375	14197347.5	3176345
"May 26, 2019"	3104439	20184011	7959971.143	3272322	5621805.75	14201500	3176546
"May 27, 2019"	3104647	20151011	7960726.714	3272683	5622079.125	14205652.5	3176658
"May 28, 2019"	3105058.6	20133011	7961482.286	3273284.2	5622352.5	14209805	3176894.2
"May 29, 2019"	3105470.2	20126623	7962237.857	3273885.4	5622625.875	14213957.5	3177130.4
"May 30, 2019"	3105881.8	20111004	7962993.429	3274486.6	5622899.25	14218110	3177366.6
"May 31, 2019"	3106293.4	20106812	7963749	3275087.8	5623172.625	14222262.5	3177602.8
"Jun 01, 2019"	3106705	20106555	7964547	3275689	5623446	14226415	3177839
"Jun 02, 2019"	3107621.267	20106816	7966388.429	3276866.667	5624170.033	14229521.96	3178608.133
"Jun 03, 2019"	3108537.533	20137479	7968229.857	3278044.333	5624894.067	14232628.92	3179377.267
"Jun 04, 2019"	3109453.8	20166632	7970071.286	3279222	5625618.1	14235735.88	3180146.4
"Jun 05, 2019"	3110370.067	20176079	7971912.714	3280399.667	5626342.133	14238842.84	3180915.533
"Jun 06, 2019"	3111286.333	20181532	7973754.143	3281577.333	5627066.167	14241949.8	3181684.667
"Jun 07, 2019"	3112202.6	20185247	7975595.571	3282755	5627790.2	14245056.76	3182453.8
"Jun 08, 2019"	3113118.867	20190459	7977437	3283932.667	5628514.233	14248163.72	3183222.933
"Jun 09, 2019"	3114035.133	20193018	7980786.125	3285110.333	5629238.267	14251270.68	3183992.067
"Jun 10, 2019"	3114951.4	20195767	7984135.25	3286288	5629962.3	14254377.64	3184761.2
"Jun 11, 2019"	3115867.667	20198985	7987484.375	3287465.667	5630686.333	14257484.6	3185530.333
"Jun 12, 2019"	3116783.933	20201425	7990833.5	3288643.333	5631410.367	14260591.56	3186299.467
"Jun 13, 2019"	3117700.2	20203016	7994182.625	3289821	5632134.4	14263698.52	3187068.6
"Jun 14, 2019"	3118616.467	20206381	7997531.75	3290998.667	5632858.433	14266805.48	3187837.733
"Jun 15, 2019"	3119532.733	20209301	8000880.875	3292176.333	5633582.467	14269912.44	3188606.867
"Jun 16, 2019"	3120449	20212608	8004230	3293354	5634306.5	14273019.4	3189376
"Jun 17, 2019"	3121365.267	20215363	8006837.125	3294531.667	5635030.533	14276126.36	3190145.133
"Jun 18, 2019"	3122281.533	20215240	8009444.25	3295709.333	5635754.567	14279233.32	3190914.267
"Jun 19, 2019"	3123197.8	20217332	8012051.375	3296887	5636478.6	14282340.28	3191683.4
"Jun 20, 2019"	3124114.067	20220905	8014658.5	3298064.667	5637202.633	14285447.24	3192452.533
"Jun 21, 2019"	3125030.333	20223408	8017265.625	3299242.333	5637926.667	14288554.2	3193221.667
"Jun 22, 2019"	3125946.6	20226146	8019872.75	3300420	5638650.7	14291661.16	3193990.8
"Jun 23, 2019"	3126862.867	20228440	8022479.875	3301597.667	5639374.733	14294768.12	3194759.933
"Jun 24, 2019"	3127779.133	20231138	8025087	3302775.333	5640098.767	14297875.08	3195529.067
"Jun 25, 2019"	3128695.4	20233710	8026647.286	3303953	5640822.8	14300982.04	3196298.2
"Jun 26, 2019"	3129611.667	20235913	8028207.571	3305130.667	5641546.833	14304089	3197067.333
"Jun 27, 2019"	3130527.933	20238010	8029767.857	3306308.333	5642270.867	14306469.4	3197836.467
"Jun 28, 2019"	3131444.2	20239688	8031328.143	3307486	5642994.9	14308849.8	3198605.6
"Jun 29, 2019"	3132360.467	20241612	8032888.429	3308663.667	5643718.933	14311230.2	3199374.733
"Jun 30, 2019"	3133276.733	20242961	8034448.714	3309841.333	5644442.967	14313610.6	3200143.867
"Jul 01, 2019"	3134193	20244466	8036009	3311019	5645167	14315991	3200913
"Jul 02, 2019"	3135160.806	20246153	8037712	3313523.806	5645607.774	14318033.33	3201947.742
"Jul 03, 2019"	3136128.613	20247220	8038668.875	3316028.613	5646048.548	14320075.67	3202982.484
"Jul 04, 2019"	3137096.419	20248649	8039625.75	3318533.419	5646489.323	14322118	3204017.226
